155648.000000	257.618074
156672.000000	257.666301
157696.000000	257.964220
158720.000000	258.154322
159744.000000	258.551407
160768.000000	258.640363
161792.000000	259.003803
162816.000000	259.033280
163840.000000	259.347657
164864.000000	259.470676
165888.000000	259.742449
166912.000000	259.789634
167936.000000	260.134532
168960.000000	260.299530
169984.000000	260.507866
171008.000000	260.506301
172032.000000	260.819532
173056.000000	261.024634
174080.000000	261.157866
175104.000000	261.211718
176128.000000	261.454741
177152.000000	261.499738
178176.000000	261.694012
179200.000000	261.779113
180224.000000	262.119220
181248.000000	262.168072
182272.000000	262.331407
183296.000000	262.371822
184320.000000	262.619845
185344.000000	262.531926
186368.000000	262.682553
187392.000000	262.859947
188416.000000	262.987137
189440.000000	262.918280
190464.000000	263.109532
191488.000000	263.084322
192512.000000	263.275991
193536.000000	263.316822
194560.000000	263.496407
195584.000000	263.547030
196608.000000	263.747866
197632.000000	263.722030
198656.000000	263.871095
199680.000000	263.872238
200704.000000	263.893387
201728.000000	263.973176
202752.000000	264.130470
203776.000000	264.044218
204800.000000	264.264116
205824.000000	264.293488
206848.000000	264.502032
207872.000000	264.284738
208896.000000	264.575053
209920.000000	264.465780
210944.000000	264.498387
211968.000000	264.589009
212992.000000	264.854116
214016.000000	264.827968
215040.000000	264.864116
216064.000000	264.869426
217088.000000	265.085053
218112.000000	264.918801
219136.000000	265.067032
220160.000000	265.072447
221184.000000	265.126512
222208.000000	265.289530
223232.000000	265.316512
224256.000000	265.238697
225280.000000	265.426199
226304.000000	265.340051
227328.000000	265.495991
228352.000000	265.504947
229376.000000	265.571824
230400.000000	265.425988
231424.000000	265.616199
232448.000000	265.491718
233472.000000	265.833282
234496.000000	265.610572
235520.000000	265.779845
236544.000000	265.656926
237568.000000	265.945470
238592.000000	265.769218
239616.000000	265.967241
240640.000000	265.829322
241664.000000	265.810262
242688.000000	265.905259
243712.000000	265.958595
244736.000000	265.890780
245760.000000	265.980366
246784.000000	265.964218
247808.000000	265.958907
248832.000000	265.897238
249856.000000	266.150678
250880.000000	265.962238
251904.000000	266.083803
252928.000000	265.945884
253952.000000	266.029637
254976.000000	266.128801
256000.000000	266.149116
257024.000000	266.085259
258048.000000	266.142137
259072.000000	266.092655
260096.000000	266.282553
