# gemitteltes ADC Signal, Zeilen: Messpunkt, Spalten: Kanäle
-0.134529	0.296063	0.478675	0.030729	0.297533	0.197412	0.260377	-0.009084	0.075754	0.160209	-0.042307	0.224157	-0.176061	0.027972	-0.084583	-0.020475	-0.113555	0.030825	-0.201844	-0.193543	-0.086417	-0.356193	-0.044831	-0.265028	-0.331520	-0.300000	-0.062636	-0.199490	-0.182846	-0.214193	-0.455248	-0.002943	-0.117752	-0.054955	-0.079087	-0.301509	-0.177500	-0.410450	-0.331245	-0.258882	-0.048629	-0.237293	-0.107900	-0.125241	-0.261083	-0.021897	-0.200965	-0.283468	-0.346089	0.102887	-0.131464	-0.200388	-0.202434	-0.234507	-0.195768	-0.273591	-0.401690	-0.427595	0.097075	-0.300442	-0.203602	-0.070019	-0.201414	-0.238796	-0.185661	-0.182902	-0.254902	-0.058069	-0.255628	-0.378638	-0.122980	0.047524	-0.266664	-0.262677	0.073391	1.774968	70.696007	34.687829	0.990678	-0.162349	-0.256301	-0.404563	-0.556581	-0.489632	-0.341537	-0.097844	-0.313829	-0.439056	-0.313641	-0.462594	-0.434744	-0.655533	-0.425126	-0.585387	-0.256123	-0.471876	-0.177051	-0.177367	-0.781445	-0.492406	-0.243308	-0.471406	-0.472991	-0.330006	-0.485749	-0.366360	-0.694449	-0.538772	-0.519382	-0.747177	-0.295360	-0.493983	-0.253239	-0.665515	-0.431404	-0.467371	-0.847083	-0.551813	-0.491491	-0.412460	-0.680214	-0.325362	-0.589033	-0.551014	-0.468064	-0.604295	-0.725939	-1.273926
0.003369	0.361034	0.582607	0.145650	0.467399	0.242403	0.395278	0.295647	0.264601	0.258147	0.113573	0.472945	0.041757	0.182854	0.089279	0.235305	-0.001631	0.130761	-0.024985	0.025274	-0.012455	-0.202311	0.013147	-0.056200	-0.145670	-0.193070	0.111226	0.055291	-0.052940	0.091537	-0.269398	0.211879	0.037129	0.203823	-0.072058	-0.061713	0.052306	-0.113711	-0.051489	0.067828	0.104254	-0.005489	0.273755	0.118551	-0.108200	0.118998	0.090780	0.027257	-0.063336	0.286739	0.065375	0.002445	-0.154446	-0.007698	0.070002	0.036135	-0.067988	-0.269717	0.312896	0.044249	0.014216	0.091856	0.088332	0.153848	-0.049761	0.048903	-0.016104	0.301607	-0.039808	-0.157823	0.237696	0.240367	0.108996	-0.113790	1.414086	47.479300	82.034705	4.467085	0.343361	0.162362	0.013465	-0.308623	-0.139962	-0.061025	-0.337505	0.188906	-0.242864	-0.180279	-0.116802	-0.071949	-0.312830	-0.226926	-0.207308	-0.230706	-0.059284	-0.196115	-0.037155	0.046445	-0.353837	-0.213649	-0.006509	-0.234607	-0.313114	-0.080219	-0.275923	-0.245445	-0.446661	-0.252023	-0.215650	-0.535353	-0.027592	-0.228212	-0.185271	-0.343801	-0.238561	-0.406396	-0.618276	-0.321008	-0.315631	-0.296540	-0.485373	-0.284367	-0.534051	-0.304224	-0.444052	-0.347516	-0.541087	-0.783380
0.054428	0.358147	0.553746	0.190715	0.359617	0.269486	0.349434	0.184868	0.198777	0.280235	0.079717	0.312215	0.005903	-0.056797	0.110368	0.109541	-0.042480	0.085916	-0.002896	-0.097493	0.078564	-0.273130	0.022248	-0.040106	-0.234471	-0.171981	0.059388	-0.062481	-0.145737	-0.063198	-0.206351	0.150051	-0.193530	0.008129	-0.006014	-0.002662	0.006462	-0.232482	-0.185245	-0.009984	0.028440	-0.164220	0.059080	0.062717	-0.038160	-0.020752	-0.007012	-0.258347	-0.091198	0.167968	-0.046403	-0.187255	-0.202288	-0.165430	-0.090727	-0.084634	-0.252693	-0.306570	0.221098	-0.110486	-0.135524	0.033025	-0.063406	-0.106782	-0.027673	0.044018	-0.141869	0.207811	0.000262	-0.266604	0.027017	0.232485	0.129087	-0.035758	9.122488	57.824066	8.445404	0.355307	-0.069116	-0.045320	-0.476934	-0.477344	-0.017973	-0.585390	-0.142590	-0.094701	-0.302694	-0.240109	-0.272536	-0.340570	-0.370662	-0.424618	-0.221184	-0.546280	-0.177056	-0.481720	-0.143938	-0.149249	-0.500580	-0.293459	-0.109296	-0.314417	-0.404912	-0.291897	-0.380708	-0.344236	-0.610387	-0.277886	-0.329426	-0.592186	-0.235274	-0.390939	-0.191155	-0.568466	-0.317372	-0.326366	-0.658126	-0.488730	-0.314522	-0.223503	-0.440308	-0.242299	-0.556918	-0.427990	-0.503882	-0.373380	-0.771747	-1.072980
0.075471	0.595973	0.591772	0.267702	0.554486	0.343476	0.525322	0.261855	0.283756	0.275304	0.291569	0.457134	0.100872	0.187023	0.198344	0.248466	-0.014444	0.183882	0.106058	-0.026500	0.121585	-0.111228	0.221113	-0.071012	-0.138503	-0.074016	0.204307	0.105415	-0.019799	0.148654	-0.216277	0.251013	0.040300	0.105095	0.070972	0.063336	0.037495	-0.145505	-0.051315	0.047022	0.071461	-0.053267	0.240961	0.135708	-0.137997	0.220071	-0.013942	-0.033508	-0.069156	0.324875	0.134480	-0.016362	-0.150276	0.011457	0.082164	0.007338	-0.018863	-0.203609	0.364018	0.077390	-0.000595	-0.011867	0.257337	0.048127	-0.013623	0.077048	0.109943	0.309773	0.044282	-0.197609	0.227880	0.334447	0.342936	1.472798	85.730943	49.785168	1.908005	0.198528	0.212666	0.062636	-0.242105	-0.217540	-0.210717	-0.105806	-0.073595	-0.107624	-0.123809	-0.237049	-0.248496	-0.076770	-0.236732	-0.357621	-0.262080	-0.296466	-0.072098	-0.206931	-0.018001	0.029636	-0.472544	-0.268420	-0.149192	-0.117550	-0.417836	-0.241884	-0.304720	-0.316200	-0.318615	-0.221879	-0.252439	-0.499215	-0.183262	-0.191076	-0.103179	-0.331639	-0.138487	-0.289339	-0.588132	-0.245909	-0.285487	-0.278384	-0.489195	-0.132345	-0.335077	-0.257098	-0.201121	-0.279410	-0.618836	-0.989001
-0.251638	0.200932	0.273654	-0.150316	0.209395	0.004379	0.199212	0.017663	-0.019377	-0.022834	-0.102473	0.123032	-0.199264	-0.099127	-0.202691	0.001277	-0.303591	-0.121249	-0.336935	-0.308654	-0.275454	-0.511264	-0.086016	-0.343175	-0.476601	-0.474052	-0.141783	-0.302613	-0.231024	-0.199434	-0.441488	-0.003168	-0.282813	-0.229007	-0.219173	-0.368668	-0.171732	-0.396690	-0.337465	-0.326041	-0.109794	-0.367389	-0.066167	-0.068524	-0.236334	-0.146998	-0.218173	-0.311666	-0.366295	-0.020216	-0.254567	-0.304510	-0.358504	-0.439528	-0.248941	-0.298792	-0.424893	-0.434814	0.048897	-0.160808	-0.351680	-0.154160	-0.204637	-0.088172	-0.260812	-0.107203	-0.244139	0.030616	-0.200909	-0.274968	-0.090238	0.151194	1.334509	34.065769	79.337900	4.808709	0.424053	-0.175534	-0.072485	-0.523214	-0.520263	-0.326867	-0.560803	-0.338010	-0.299805	-0.230937	-0.449919	-0.453268	-0.542638	-0.518764	-0.401004	-0.575839	-0.464313	-0.673525	-0.439166	-0.656917	-0.343112	-0.176594	-0.693759	-0.484640	-0.328449	-0.271832	-0.614076	-0.485077	-0.511949	-0.512440	-0.745624	-0.512025	-0.481646	-0.685465	-0.416465	-0.663040	-0.498220	-0.714692	-0.493568	-0.642422	-0.845311	-0.642948	-0.583625	-0.633465	-0.691429	-0.426487	-0.833015	-0.666125	-0.776982	-0.467658	-0.812079	-1.266159
-0.149287	0.209377	0.411969	-0.006007	0.326731	0.228608	0.306558	0.212921	0.144912	0.143453	0.032845	0.242366	-0.084925	0.040188	0.030529	0.110621	0.039519	0.024059	-0.187631	-0.148361	-0.088188	-0.248074	-0.005642	-0.244820	-0.177447	-0.254817	-0.164307	-0.023439	-0.067733	0.040779	-0.344132	0.112170	-0.046596	-0.064717	-0.047891	-0.139444	-0.093357	-0.150483	-0.161188	-0.133779	0.047502	-0.155148	0.071149	0.026834	-0.208908	0.028281	-0.047890	-0.097427	-0.187021	0.148069	-0.066302	-0.164197	-0.210199	-0.163351	0.010254	-0.087550	-0.190673	-0.333462	0.213187	0.022462	-0.031547	-0.056804	-0.096292	-0.002804	0.052329	0.133010	-0.059869	0.069031	0.045299	-0.100688	0.161963	0.231567	5.221076	63.940348	15.307384	0.653318	0.289641	-0.109147	-0.091013	-0.490793	-0.134196	-0.480260	0.012078	-0.261633	-0.321330	-0.209505	-0.272642	-0.427840	-0.262465	-0.258571	-0.348603	-0.535426	-0.361962	-0.482263	-0.396755	-0.367752	-0.170830	-0.137180	-0.548451	-0.386285	-0.185139	-0.324326	-0.320915	-0.349758	-0.516491	-0.199300	-0.496420	-0.481602	-0.274400	-0.719977	-0.172256	-0.351897	-0.294970	-0.556397	-0.327281	-0.395216	-0.679024	-0.607530	-0.501254	-0.361284	-0.646021	-0.411049	-0.637756	-0.390946	-0.483821	-0.431241	-0.704732	-1.233738
0.028252	0.568735	0.665432	0.250453	0.547227	0.371182	0.473108	0.219631	0.270503	0.447866	0.235359	0.450875	0.138568	0.211733	0.203073	0.212236	0.131144	0.281518	0.074824	-0.152640	0.069371	-0.138467	0.149919	0.029622	-0.130777	-0.031324	0.089156	0.103151	0.019896	-0.003460	-0.262497	0.334664	-0.018907	0.114820	0.142635	0.002131	0.038228	-0.017899	-0.056576	-0.020176	0.179087	-0.034552	0.231705	0.207370	-0.091309	0.118907	0.033745	0.027165	0.020488	0.248685	0.165183	0.037318	-0.073619	0.083119	0.058922	0.034045	-0.129018	-0.082995	0.393723	0.031170	-0.035826	0.094761	0.047281	0.180729	0.000097	0.216643	0.043744	0.290526	0.096964	0.049878	0.394447	1.505010	70.739274	72.537467	2.485923	0.112575	0.356291	-0.049490	-0.034353	-0.133434	-0.120493	0.038938	0.058748	-0.194983	-0.135799	-0.033964	-0.247951	-0.247304	-0.097913	-0.225887	-0.163071	-0.354890	-0.155452	-0.307721	-0.198237	-0.320083	-0.104180	-0.053547	-0.549733	-0.262692	-0.035572	-0.358575	-0.258261	-0.119272	-0.342948	-0.210572	-0.421778	-0.358008	-0.213744	-0.500480	-0.286425	-0.262270	-0.038510	-0.449787	-0.212679	-0.304590	-0.495491	-0.343077	-0.350688	-0.302626	-0.422528	-0.136607	-0.590087	-0.305315	-0.338250	-0.313642	-0.502218	-0.973282
-0.127206	0.368321	0.495987	0.027062	0.308851	0.211728	0.214753	0.213023	0.076083	0.160539	0.047932	0.196515	-0.061846	-0.002667	-0.042295	-0.007159	-0.070268	-0.019795	-0.083632	-0.202204	-0.083091	-0.257962	0.038416	-0.159803	-0.246275	-0.293676	-0.023345	-0.110249	-0.145553	-0.117960	-0.338036	0.001383	-0.233306	0.031289	-0.038798	-0.113367	-0.182166	-0.169361	-0.283963	-0.129681	-0.087260	-0.111090	0.058264	-0.077959	-0.186828	-0.071517	-0.079756	-0.285137	-0.246859	0.194125	-0.057208	-0.259999	-0.295012	-0.106305	-0.071562	-0.103431	-0.278483	-0.472220	0.197305	-0.139273	-0.137338	-0.061697	0.041673	-0.096608	-0.150366	-0.035719	-0.053773	0.178024	0.053393	-0.153533	0.710517	17.501400	62.840559	6.130260	0.359435	-0.285641	0.208824	-0.287866	-0.286715	-0.227954	-0.659568	0.048314	-0.176631	-0.329462	-0.164384	-0.100511	-0.477335	-0.472693	-0.277347	-0.254472	-0.351497	-0.439419	-0.461760	-0.676966	-0.209840	-0.419598	-0.276622	-0.357857	-0.574322	-0.358210	-0.242979	-0.261286	-0.477656	-0.309696	-0.369535	-0.470926	-0.632182	-0.453527	-0.402170	-0.536059	-0.241085	-0.381765	-0.246916	-0.534316	-0.318188	-0.453056	-0.576025	-0.523511	-0.431221	-0.317225	-0.447118	-0.320038	-0.631660	-0.528706	-0.457745	-0.482088	-0.619715	-1.117752
-0.160177	0.323362	0.467012	-0.041873	0.383773	0.080855	0.319644	0.102130	0.124031	0.222473	-0.001023	0.103604	-0.019892	-0.008665	-0.014327	0.085745	-0.250093	-0.185633	-0.205514	-0.212198	-0.069109	-0.412811	-0.038511	-0.231735	-0.371154	-0.348625	-0.080292	-0.184179	-0.166536	-0.317764	-0.386991	0.045335	-0.224319	-0.118565	-0.131709	-0.302182	-0.160191	-0.228306	-0.298952	-0.118696	-0.119232	-0.228976	0.080238	-0.155885	-0.213805	-0.089503	-0.230609	-0.186239	-0.247862	0.073242	-0.258012	-0.313949	-0.341969	-0.211204	-0.131506	-0.178360	-0.408357	-0.437259	0.193305	-0.151265	-0.220259	-0.051711	-0.087202	-0.100608	-0.162358	-0.148610	-0.123707	0.223974	0.014428	-0.094596	4.031192	81.761136	28.098297	1.227159	0.089701	-0.357573	-0.151819	-0.587570	-0.145860	-0.587598	-0.372859	-0.208433	-0.435376	-0.456339	-0.282270	-0.411204	-0.407409	-0.566603	-0.420208	-0.468262	-0.443409	-0.616246	-0.505720	-0.523123	-0.484569	-0.457564	-0.302600	-0.207012	-0.679221	-0.463110	-0.309916	-0.305246	-0.519618	-0.435574	-0.485423	-0.618782	-0.599218	-0.554430	-0.398177	-0.719879	-0.385944	-0.556594	-0.378788	-0.652202	-0.385124	-0.474039	-0.784820	-0.490548	-0.555102	-0.517030	-0.714854	-0.505856	-0.726569	-0.434804	-0.459747	-0.555019	-0.816522	-1.224649
0.048600	0.507164	0.551913	0.299772	0.493649	0.415506	0.468481	0.188030	0.308832	0.236445	0.290672	0.431262	0.169904	0.098214	0.203441	0.136680	0.143500	0.118049	0.143123	-0.102322	0.058750	-0.188050	0.068368	0.021997	-0.188351	-0.030957	0.118495	0.023599	0.057226	0.100803	-0.183209	0.271095	0.042400	0.102200	0.106039	0.108393	-0.103262	0.020431	-0.140125	0.072099	0.104530	0.015766	0.105199	0.140804	-0.012021	0.184209	0.016130	0.030530	-0.035089	0.297004	0.142574	0.056667	-0.109216	0.076494	0.088260	0.030417	0.067153	-0.185525	0.461023	0.120449	-0.034459	0.212011	0.019677	0.144133	0.149316	0.166061	0.215939	0.330853	0.475952	1.533762	54.221987	81.571312	3.771610	0.317055	0.205571	-0.182762	-0.004980	-0.159013	-0.072947	-0.275924	-0.069177	-0.090565	-0.170655	-0.192617	-0.125441	-0.141488	-0.343487	-0.325858	-0.226416	-0.222522	-0.361505	-0.336540	-0.232008	-0.404256	-0.152915	-0.377658	-0.115801	-0.078155	-0.481433	-0.330256	-0.021219	-0.189376	-0.205946	-0.183840	-0.307615	-0.164250	-0.389442	-0.291707	-0.145444	-0.478135	-0.110233	-0.243921	-0.104077	-0.380488	-0.208315	-0.251275	-0.537082	-0.342710	-0.378292	-0.358203	-0.568015	-0.148227	-0.534775	-0.289963	-0.354866	-0.307280	-0.615737	-1.006881
-0.080821	0.377743	0.492423	0.233288	0.374218	0.180191	0.265134	0.118549	0.186405	0.163967	0.176236	0.309833	0.061463	0.115646	0.044050	0.143123	0.008085	0.004612	-0.039245	-0.139835	-0.041700	-0.289498	0.080805	-0.142389	-0.440649	-0.215323	0.006057	-0.017910	-0.076191	0.009345	-0.343598	0.138677	-0.090018	0.043708	-0.029376	-0.097951	-0.064851	-0.108990	-0.068746	-0.144235	0.012072	-0.189579	0.008745	0.014381	-0.117466	-0.016141	-0.074330	-0.108881	-0.164509	0.213537	-0.000833	-0.094732	-0.254620	0.072947	-0.125077	0.011885	-0.171159	-0.349911	0.263670	-0.068912	-0.162881	0.053619	-0.042811	0.203523	0.129785	-0.010313	0.077527	0.348286	0.598280	8.611134	57.750908	9.579753	0.552279	-0.070108	-0.038735	-0.239256	-0.130405	-0.082639	-0.537033	-0.084665	-0.230565	-0.404801	-0.167209	-0.292068	-0.403713	-0.214965	-0.299082	-0.464270	-0.240952	-0.360934	-0.470946	-0.435991	-0.408382	-0.502708	-0.103514	-0.414172	-0.179288	-0.161621	-0.470994	-0.397739	-0.202587	-0.311804	-0.313389	-0.259315	-0.403070	-0.442522	-0.411970	-0.310239	-0.371768	-0.675487	-0.261632	-0.449266	-0.168562	-0.526892	-0.286787	-0.447629	-0.593575	-0.396207	-0.396824	-0.304806	-0.504628	-0.321604	-0.508352	-0.409394	-0.468303	-0.448689	-0.711192	-1.188250
0.115124	0.535726	0.625430	0.273388	0.511222	0.297215	0.447093	0.267541	0.326405	0.343928	0.244309	0.374909	0.134530	0.143759	0.074161	0.235172	0.126108	-0.008234	0.106750	-0.118715	0.099300	-0.164483	0.166860	-0.008382	-0.061887	-0.156241	0.161043	0.106107	0.051822	0.106388	-0.291510	0.120836	0.021012	0.112780	0.006729	0.042050	0.060165	-0.150807	-0.048626	-0.004234	0.215010	-0.106522	0.239655	0.018517	-0.005437	0.123860	0.026710	0.006145	0.011455	0.312579	0.081226	-0.017668	-0.075658	0.008153	0.090848	0.076961	-0.181008	-0.258861	0.364710	0.051109	-0.093809	0.090723	0.183104	0.148719	0.128927	0.086731	0.183562	0.651124	3.998021	81.250635	50.454346	3.438036	0.565406	-0.112924	0.016350	-0.358995	0.176429	-0.199382	-0.210219	-0.068541	-0.216439	-0.380684	-0.216019	-0.209010	-0.255720	-0.168870	-0.146094	-0.469124	-0.112939	-0.194959	-0.196080	-0.336949	-0.213436	-0.405664	-0.159318	-0.403042	-0.016310	-0.216426	-0.497826	-0.317678	-0.164485	-0.203771	-0.382179	-0.184249	-0.396935	-0.223601	-0.446794	-0.284124	-0.274724	-0.470552	-0.130623	-0.220354	-0.064526	-0.484793	-0.246686	-0.356580	-0.536492	-0.470991	-0.310769	-0.275694	-0.458534	-0.233552	-0.468251	-0.319343	-0.236394	-0.176820	-0.568194	-1.107190
-0.076124	0.243579	0.438178	0.070152	0.313980	0.213859	0.299801	0.099270	0.068224	0.146686	-0.025861	0.235609	-0.026748	-0.117419	-0.062142	0.125842	-0.182023	-0.142539	-0.170412	-0.242031	-0.278762	-0.293793	0.015572	-0.236593	-0.373016	-0.317519	-0.149086	-0.063163	-0.103462	-0.250694	-0.504736	0.066451	-0.107299	-0.098448	-0.194509	-0.190157	-0.101113	-0.337060	-0.320793	-0.164513	-0.181033	-0.148919	-0.058486	-0.108795	-0.224657	-0.054401	-0.224478	-0.128160	-0.320652	0.063389	-0.076056	-0.384741	-0.280893	-0.177101	-0.106394	-0.212189	-0.401227	-0.386173	0.127508	-0.109170	-0.135207	-0.136489	-0.121031	-0.119452	-0.144239	0.003375	0.034272	1.116219	28.836743	74.766680	4.483877	0.562472	0.022510	-0.454022	-0.243829	-0.459334	-0.180653	-0.468552	-0.201667	-0.426622	-0.525569	-0.363141	-0.374300	-0.533125	-0.478937	-0.451027	-0.490189	-0.566466	-0.433058	-0.474119	-0.600115	-0.577148	-0.555533	-0.581928	-0.453463	-0.532352	-0.215550	-0.220861	-0.652111	-0.565870	-0.317771	-0.374040	-0.634366	-0.452420	-0.587184	-0.447816	-0.595085	-0.484363	-0.540898	-0.738723	-0.357835	-0.572441	-0.330699	-0.636081	-0.453919	-0.596779	-0.794673	-0.615286	-0.557962	-0.470939	-0.664767	-0.423801	-0.633525	-0.549552	-0.590479	-0.562874	-0.850351	-1.303433
-0.100036	0.287599	0.406274	0.142144	0.292065	0.174962	0.293871	0.153280	0.174182	0.191705	0.178999	0.209699	-0.005705	-0.060412	0.002857	-0.010958	-0.070071	0.067315	-0.091427	-0.214994	-0.258718	-0.317705	0.036615	-0.153612	-0.236088	-0.381391	-0.045126	-0.126036	-0.105396	0.021098	-0.290886	0.152429	-0.113229	-0.126356	-0.102537	-0.151132	-0.101049	-0.086247	-0.111938	-0.245368	-0.083067	-0.083920	0.053466	-0.078761	-0.148669	0.022586	-0.118520	-0.095129	-0.293615	0.335181	-0.067001	-0.135926	-0.251858	-0.025189	-0.010426	-0.046291	-0.223341	-0.261234	0.081618	0.044740	-0.083195	0.057381	0.071840	0.136356	-0.016303	0.341101	0.357014	4.319080	64.256387	18.058452	1.077347	0.466632	-0.071332	-0.372040	-0.224784	-0.127602	-0.345424	-0.119837	-0.081723	-0.370614	-0.243787	-0.231209	-0.388222	-0.377217	-0.377974	-0.297117	-0.358257	-0.396572	-0.417010	-0.314215	-0.352299	-0.487174	-0.227797	-0.498947	-0.411441	-0.399421	-0.182519	-0.123894	-0.640059	-0.445926	-0.171853	-0.305045	-0.392544	-0.245563	-0.564143	-0.489710	-0.560056	-0.395388	-0.335039	-0.671726	-0.240888	-0.384565	-0.271694	-0.572081	-0.295013	-0.412899	-0.695708	-0.495342	-0.480975	-0.529816	-0.593774	-0.434726	-0.672422	-0.510527	-0.604401	-0.528844	-0.755382	-1.184488
0.174430	0.400228	0.611810	0.353674	0.470628	0.335542	0.475430	0.085090	0.196901	0.361277	0.129789	0.399251	0.059971	0.207062	0.210390	0.076696	0.027572	0.182941	0.003220	-0.219249	-0.018217	-0.157124	0.085307	-0.075948	-0.187396	-0.142888	0.091478	0.006572	0.086154	0.005855	-0.234201	0.265058	-0.014587	0.117142	0.007095	-0.015527	-0.032377	-0.176416	0.023668	-0.089782	0.186404	-0.048214	0.109152	0.173728	-0.049027	0.144206	0.018085	-0.141342	-0.093074	0.428829	0.222450	0.063616	-0.131237	0.001525	0.055250	0.086317	-0.154669	-0.109645	0.376065	0.088437	0.169293	0.126054	0.224428	0.153081	0.087334	0.453730	2.977135	67.798342	72.841543	4.586665	0.760405	0.546293	0.081257	-0.317354	0.129603	-0.175812	-0.125902	-0.037178	-0.065997	-0.262980	-0.144145	-0.219480	-0.259610	-0.237616	-0.268342	-0.087586	-0.176698	-0.365861	-0.253433	-0.113675	-0.363547	-0.459461	-0.122161	-0.390314	-0.170940	-0.311767	-0.077882	-0.122154	-0.582376	-0.336294	-0.026257	-0.207402	-0.308886	-0.125941	-0.306660	-0.192266	-0.334541	-0.303738	-0.215418	-0.448208	-0.196191	-0.311896	-0.138086	-0.418494	-0.283284	-0.360210	-0.708953	-0.238857	-0.367347	-0.290314	-0.480146	-0.261158	-0.412940	-0.370925	-0.380883	-0.330301	-0.604791	-0.935995
0.063578	0.356308	0.472985	0.127936	0.420714	0.288626	0.390552	0.114097	0.172961	0.348326	0.199755	0.249437	0.032035	0.164141	0.055582	0.099709	-0.061303	-0.147692	0.060199	-0.140292	-0.017182	-0.318926	0.074355	-0.158829	-0.281266	-0.156838	0.103503	-0.073312	-0.039684	-0.103000	-0.352047	0.115244	-0.147417	0.099196	-0.066795	-0.219287	-0.064309	-0.170385	-0.159113	-0.002833	0.018609	-0.024202	-0.013689	-0.012050	-0.214825	0.084302	0.020119	-0.126321	-0.146984	0.080214	0.024684	-0.098186	-0.171161	-0.072365	-0.019639	0.020420	-0.098688	-0.213504	0.195282	0.070492	-0.001499	0.034182	0.200489	0.097173	0.167291	0.583636	13.610538	66.234942	5.753667	0.287001	0.225976	0.027848	-0.272354	-0.585050	0.141627	-0.667285	0.156851	-0.216962	-0.220806	-0.148059	-0.227026	-0.430233	-0.267565	-0.421395	-0.286288	-0.327310	-0.401436	-0.559631	-0.296354	-0.309442	-0.478395	-0.462421	-0.362884	-0.442226	-0.341733	-0.415627	-0.135788	-0.162078	-0.569353	-0.328266	-0.176071	-0.354219	-0.458700	-0.298732	-0.343586	-0.323099	-0.626213	-0.387618	-0.277320	-0.513107	-0.323028	-0.403768	-0.219968	-0.572304	-0.243288	-0.448086	-0.574052	-0.516543	-0.460218	-0.368200	-0.593996	-0.292091	-0.549767	-0.517742	-0.605622	-0.392203	-0.648711	-1.091803
0.008160	0.253937	0.496488	0.136454	0.505157	0.239202	0.402067	-0.003259	0.264396	0.202998	0.194287	0.418794	-0.017389	0.039792	0.031133	0.050285	-0.039797	-0.045268	-0.100114	-0.094810	0.084244	-0.326392	0.103852	-0.164297	-0.252767	-0.190278	0.128005	0.025117	-0.015182	-0.075501	-0.118753	0.145740	-0.043994	-0.032146	-0.068267	-0.048930	-0.078767	-0.191837	-0.143602	-0.159150	-0.002843	-0.115584	0.154669	0.056408	-0.157356	0.105807	-0.116218	-0.109810	-0.283321	0.293527	-0.027736	-0.068689	-0.268537	-0.012897	-0.053079	-0.052980	-0.042218	-0.173018	0.203800	0.100988	-0.065908	0.075667	0.126090	0.311485	0.236748	2.298448	69.609066	36.591113	1.528419	0.085729	0.191537	0.214189	-0.251847	-0.495613	-0.074630	-0.418007	0.162372	-0.452200	-0.163337	-0.250430	-0.359367	-0.417719	-0.367938	-0.331958	-0.399648	-0.291818	-0.545765	-0.506158	-0.388734	-0.250974	-0.307040	-0.515841	-0.487233	-0.630511	-0.259289	-0.377139	-0.193204	-0.187526	-0.640754	-0.261805	-0.266454	-0.318727	-0.461171	-0.341163	-0.361042	-0.308587	-0.712600	-0.372107	-0.368702	-0.606487	-0.295529	-0.354291	-0.341320	-0.668681	-0.265738	-0.451556	-0.680419	-0.473060	-0.506645	-0.474567	-0.508555	-0.335521	-0.548242	-0.470263	-0.626075	-0.482586	-0.699134	-1.203165
0.128454	0.442163	0.564835	0.201804	0.445631	0.237618	0.448435	0.299853	0.261814	0.348267	0.087809	0.328299	0.129879	0.219027	0.169409	0.190560	0.009568	0.190911	-0.049750	-0.138352	0.174568	-0.233070	0.183187	-0.096950	-0.190415	-0.146907	-0.012440	0.001555	0.003214	-0.051110	-0.153304	0.028272	-0.115508	0.171065	-0.019901	0.079356	0.087481	-0.057557	-0.130200	-0.030864	0.091477	-0.009275	0.101137	0.047832	-0.004094	0.043284	0.103976	-0.071434	-0.043146	0.380855	0.058592	-0.034308	-0.040350	0.134370	0.100182	-0.073545	-0.105740	-0.333443	0.506912	0.110393	0.097343	0.146011	0.175455	0.339872	0.995404	42.088073	76.252837	4.606512	0.376985	0.029200	0.128015	0.003814	-0.200484	-0.331362	-0.014275	-0.319691	0.046903	-0.123114	0.002912	-0.306959	-0.293019	-0.242479	-0.309582	-0.412463	-0.286346	-0.212483	-0.307589	-0.403846	-0.220488	-0.343467	-0.397535	-0.422520	-0.339966	-0.495231	-0.071062	-0.384717	-0.058924	-0.196102	-0.500480	-0.294358	-0.117188	-0.185446	-0.323894	-0.239850	-0.301687	-0.276204	-0.370527	-0.302762	-0.286369	-0.526152	-0.183226	-0.303927	-0.257989	-0.628306	-0.237352	-0.325267	-0.632053	-0.320798	-0.349387	-0.169457	-0.444204	-0.248193	-0.424951	-0.461857	-0.348938	-0.338315	-0.536882	-1.018935
-0.024877	0.357763	0.470445	0.197324	0.462130	0.235136	0.391008	0.324344	0.206385	0.286844	0.267145	0.309833	0.020504	0.081680	0.169924	0.266999	-0.029877	0.102515	-0.071213	-0.151823	0.084174	-0.214573	0.106779	-0.089441	-0.192897	-0.177360	0.040023	-0.015912	0.124609	-0.031614	-0.294647	0.141674	-0.017091	0.103649	0.116479	-0.091957	0.084000	-0.132966	-0.079735	-0.085294	0.028056	-0.003765	0.046707	0.063332	-0.003579	0.032810	-0.028375	0.015994	-0.008665	0.227524	-0.029804	0.005168	-0.198676	-0.071908	-0.013189	0.097799	-0.056274	-0.153108	0.400534	0.146872	0.053902	0.205468	0.278867	0.238489	6.942972	56.500177	7.989616	0.677956	0.104773	-0.204051	0.104555	-0.121545	-0.083086	-0.668509	0.205021	-0.339156	-0.014520	-0.182539	-0.131438	-0.423327	-0.292503	-0.285920	-0.327049	-0.428931	-0.376740	-0.291888	-0.337044	-0.453281	-0.288904	-0.362932	-0.360057	-0.550876	-0.328461	-0.482728	-0.288330	-0.334252	-0.149318	-0.228554	-0.590874	-0.385751	-0.162627	-0.143972	-0.285416	-0.281293	-0.363110	-0.277687	-0.490891	-0.379170	-0.250889	-0.482680	-0.269624	-0.294420	-0.222508	-0.592826	-0.252821	-0.469607	-0.688480	-0.400203	-0.329891	-0.359751	-0.493639	-0.299626	-0.611249	-0.343459	-0.385385	-0.359778	-0.590313	-1.155283
